rgi_id,Mean_velsurf_mag,Std_velsurf_mag,Min_velsurf_mag,Q1_velsurf_mag,Median_velsurf_mag,Q3_velsurf_mag,Max_velsurf_mag,Mean_velsurfobs_mag,Std_velsurfobs_mag,Min_velsurfobs_mag,Q1_velsurfobs_mag,Median_velsurfobs_mag,Q3_velsurfobs_mag,Max_velsurfobs_mag,MAE_velsurf_mag,n_obs_thk,coverage_pct,Mean_thk_model_at_obs,Std_thk_model_at_obs,Mean_thk_obs,Std_thk_obs,MAE_thk,Bias_thk,RMSE_thk,MedianAE_thk,Q95AE_thk,Min_thk_obs,Q1_thk_obs,Median_thk_obs,Q3_thk_obs,Max_thk_obs
RGI2000-v7.0-G-11-03212,2.115518093109131,1.9941356182098389,0.0,0.7674874663352966,1.648014485836029,2.62689071893692,11.25368595123291,3.0752792358398438,2.000081777572632,0.0,1.6299763321876526,2.590181827545166,3.9646190404891968,12.46387767791748,2.0437753200531006,25,1.2303149606299213,34.87392044067383,15.04238510131836,48.68000030517578,13.74545669555664,19.071592330932617,-13.80607795715332,21.15213923896979,16.47189712524414,30.84619598388672,22.0,37.0,49.0,60.0,70.0
RGI2000-v7.0-G-11-03286,5.930698394775391,3.423485040664673,0.0,3.404246211051941,5.795114040374756,8.174949169158936,18.446117401123047,4.573495864868164,3.375701904296875,0.0,2.1771782636642456,3.5897923707962036,6.096106767654419,20.14714241027832,3.3973183631896973,19,0.37350108118734027,46.03089904785156,10.296303749084473,71.21052551269531,13.941905975341797,25.219348907470703,-25.17962074279785,26.814718230284114,26.075782775878906,36.42604103088378,43.0,66.0,72.0,78.0,95.0
RGI2000-v7.0-G-11-02527,5.32436466217041,3.617206573486328,0.0,2.18288254737854,5.386077642440796,8.171653985977173,17.7506103515625,4.332300662994385,3.4051742553710938,0.0,2.0898947715759277,3.402431845664978,5.756468296051025,21.445404052734375,2.962587594985962,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01671,1.0883678197860718,0.7386160492897034,0.0,0.4984236806631088,1.0408329963684082,1.5355940461158752,4.3721604347229,3.0293354988098145,2.122714042663574,0.0,1.8398166596889496,2.7604427337646484,3.877838909626007,20.052640914916992,2.000924587249756,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03525,1.5198343992233276,0.6581383943557739,0.0,1.0722900032997131,1.5667646527290344,2.0107244849205017,4.465552806854248,4.421631813049316,4.594265937805176,0.0,1.9673234224319458,2.986884355545044,4.977179527282715,30.849401473999023,2.9677577018737793,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03972,2.8893656730651855,2.039128303527832,0.0,1.1459450721740723,2.822204351425171,4.392584323883057,12.361117362976074,3.818934679031372,4.365216255187988,0.0,1.4137917757034302,2.5317609310150146,4.806562900543213,42.76271057128906,2.749197244644165,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00703,8.300065994262695,8.23538589477539,0.0,1.4689810276031494,5.643231391906738,12.261581420898438,34.275699615478516,35.486366271972656,27.317167282104492,0.0,9.133536338806152,31.373010635375977,57.57436561584473,100.24553680419922,27.991077423095703,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01238,3.5554275512695312,3.161245346069336,0.0,1.35450479388237,2.6395022869110107,4.658963322639465,16.114437103271484,13.473990440368652,18.342966079711914,0.0,2.3279348611831665,6.074193477630615,14.582233428955078,90.07777404785156,11.390935897827148,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01990,0.31911012530326843,0.3591008484363556,0.0,0.06148972734808922,0.18079409003257751,0.4417445659637451,1.8724864721298218,3.188093423843384,2.8119001388549805,0.0,1.5826719403266907,2.5531798601150513,4.1070393323898315,31.53976058959961,2.836116075515747,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01814,1.9208762645721436,1.2388825416564941,0.0,0.8948781043291092,1.7598767280578613,2.598337233066559,6.466835975646973,4.335031509399414,8.468503952026367,0.0,1.820614218711853,2.8546531200408936,4.294516086578369,125.78773498535156,3.0650296211242676,238,6.0344827586206895,58.16004180908203,33.59870910644531,78.85201263427734,37.97977828979492,29.193307876586914,-20.691974639892578,33.731821999851825,29.03506851196289,58.932598876953115,8.100000381469727,50.996429443359375,70.92856979370117,116.16111183166504,160.0
RGI2000-v7.0-G-11-02875,2.29235577583313,1.850170373916626,0.0,0.7044413685798645,2.0047378540039062,3.4895390272140503,7.729875087738037,3.7750372886657715,3.0335536003112793,0.0,1.8094125390052795,2.8562129735946655,4.655918002128601,18.458494186401367,2.6614139080047607,70,2.0213687554143807,44.83275604248047,19.788515090942383,54.52857208251953,26.707929611206055,19.948488235473633,-9.695815086364746,24.720245046049175,17.390350341796875,52.347996902465816,23.0,36.0,48.0,63.0,145.0
RGI2000-v7.0-G-11-02658,11.104008674621582,6.944730281829834,0.0,6.7902398109436035,11.202234268188477,16.12305450439453,36.99833679199219,8.45494556427002,7.717227458953857,0.0,3.3567352294921875,6.378594875335693,11.251695156097412,80.2876205444336,8.392775535583496,779,10.052910052910052,45.84731674194336,21.875755310058594,47.57012176513672,25.501773834228516,18.91532325744629,-1.7228385210037231,25.13207300940374,14.976451873779297,53.55642318725585,4.199999809265137,29.062745094299316,41.5,63.10714340209961,116.0
RGI2000-v7.0-G-11-00448,10.255355834960938,7.976694107055664,0.0,3.003849506378174,9.087667465209961,15.949511528015137,31.565994262695312,8.356675148010254,10.353607177734375,0.0,3.718021810054779,5.951802968978882,9.313919067382812,122.34443664550781,8.400150299072266,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00688,0.10581415146589279,0.16580665111541748,0.0,0.015288165770471096,0.041186925023794174,0.11236554384231567,1.289128065109253,35.212738037109375,40.78050231933594,0.0,7.190598726272583,21.246231079101562,44.67212963104248,189.34194946289062,35.10639572143555,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01955,4.312398433685303,2.9835216999053955,0.0,1.7694069147109985,4.0626115798950195,6.8482009172439575,16.10379409790039,9.57082462310791,13.990299224853516,0.0,2.8786985874176025,4.676184177398682,8.862177848815918,78.5431137084961,7.319424152374268,9,0.27506112469437655,16.499937057495117,6.3819966316223145,78.5,9.606132507324219,62.00006866455078,-62.00006866455078,62.68235117190085,64.70819854736328,72.31415100097657,62.0,70.5,79.0,88.0,91.0
RGI2000-v7.0-G-11-01560,25.25794219970703,27.05704689025879,0.0,4.61729621887207,13.217445850372314,37.183112144470215,103.1971206665039,35.75343322753906,37.87799072265625,0.0,4.617055892944336,20.66200065612793,61.90250778198242,151.48216247558594,14.751855850219727,72,2.3483365949119372,39.80555725097656,4.685444355010986,39.207584381103516,14.191363334655762,12.65495491027832,0.5979573726654053,14.427216008904079,14.270045280456543,22.713854408264165,13.199999809265137,26.0,39.41666603088379,52.69230842590332,66.0
RGI2000-v7.0-G-11-00743,34.736595153808594,37.713600158691406,0.0,10.782336235046387,23.28133201599121,38.95500946044922,202.84725952148438,19.35727310180664,26.526840209960938,0.0,5.3513864278793335,9.005532264709473,20.458675384521484,169.03668212890625,20.955747604370117,414,4.321052082246112,78.44258880615234,36.002357482910156,69.9911880493164,24.272008895874023,22.74985694885254,8.451419830322266,29.911189549295866,17.882305145263672,58.62190361022947,23.78333282470703,54.10984802246094,65.0,78.28125,170.22000122070312
RGI2000-v7.0-G-11-02869,2.4902560710906982,3.462562322616577,0.0,0.49099956452846527,1.14157235622406,2.699514150619507,29.25844383239746,6.449562072753906,13.309062957763672,0.0,1.624635100364685,2.9710731506347656,6.563157796859741,157.03614807128906,5.699243068695068,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00738,11.341741561889648,11.255334854125977,0.0,3.1803210973739624,6.857064247131348,17.25083589553833,59.17259979248047,12.228989601135254,14.140153884887695,0.0,2.233454167842865,5.253559589385986,19.105830669403076,87.65884399414062,8.294532775878906,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03456,2.3891000747680664,1.8161704540252686,0.0,0.927702009677887,2.063509702682495,3.609475612640381,10.543807029724121,5.423549175262451,4.737307071685791,0.0,2.3295352458953857,4.3015758991241455,6.950673341751099,36.0374870300293,3.518049478530884,85,2.378953260565351,103.81761169433594,35.85774230957031,114.87647247314453,52.72614669799805,20.808103561401367,-11.058854103088379,26.53950636219933,16.942977905273438,51.50501403808593,22.0,72.0,100.0,173.0,189.5
RGI2000-v7.0-G-11-02918,0.9489843249320984,0.943793535232544,0.0,0.19269095361232758,0.6438058018684387,1.441711664199829,4.106291770935059,5.17730712890625,7.716519355773926,0.0,1.288843035697937,2.3469057083129883,5.893643379211426,85.35917663574219,4.537063121795654,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00695,96.30309295654297,106.62284088134766,0.0,14.80240249633789,48.18319320678711,161.11508178710938,537.0234985351562,102.7798843383789,122.74824523925781,0.0,4.463150501251221,33.463829040527344,190.5264434814453,487.89208984375,74.60230255126953,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02738,1.3622251749038696,1.221655011177063,0.0,0.38722319155931473,1.0818690061569214,1.9281645119190216,7.735475063323975,5.117986679077148,6.242101192474365,0.0,2.0284738540649414,3.503835678100586,6.007082939147949,51.64601516723633,4.061683654785156,207,7.527272727272727,49.03207015991211,24.11454200744629,65.5002670288086,43.102500915527344,33.61641311645508,-16.468164443969727,44.12611487171599,23.147014617919922,90.97159347534176,7.833333492279053,29.191176414489746,55.657142639160156,103.4638900756836,157.0
RGI2000-v7.0-G-11-02818,1.076882004737854,0.8495635986328125,0.0,0.3702938184142113,0.8742479681968689,1.6926097571849823,3.294358491897583,2.577725410461426,2.146561861038208,0.0,1.2700229585170746,2.225802421569824,3.128915786743164,11.337730407714844,1.6760623455047607,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00872,0.9215724468231201,0.7725851535797119,0.0,0.21168092265725136,0.7749243676662445,1.5153414011001587,4.537923336029053,5.38307523727417,4.8028411865234375,0.0,2.24289733171463,4.167433738708496,7.03397798538208,33.689353942871094,4.520017623901367,191,7.64,30.98520851135254,20.008970260620117,58.875160217285156,29.584318161010742,34.90497970581055,-27.88994789123535,43.083695686238144,32.22776412963867,95.96463775634766,13.0,35.17361068725586,56.599998474121094,74.35416793823242,139.7142791748047
RGI2000-v7.0-G-11-00309,1.1397569179534912,0.9438475370407104,0.0,0.437844455242157,0.8768610060214996,1.7030379474163055,6.620117664337158,5.669316291809082,6.411831855773926,0.0,2.249718189239502,3.8620121479034424,6.699864387512207,50.10765838623047,4.526605129241943,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02622,2.5135271549224854,2.013887643814087,0.0,0.7828072905540466,2.1929359436035156,3.833448886871338,9.926382064819336,4.1456780433654785,3.5488624572753906,0.0,1.644999086856842,2.9954659938812256,5.573190927505493,19.35948371887207,2.800154447555542,971,12.641583127196979,49.040889739990234,24.741853713989258,64.84017944335938,33.65719223022461,25.21686553955078,-15.799335479736328,30.73697839444067,21.483022689819336,58.72598838806152,7.0,34.928571701049805,61.0,92.0,138.53846740722656
RGI2000-v7.0-G-11-01075,4.503666877746582,3.757675886154175,0.0,1.3810722827911377,3.1947503089904785,7.7303547859191895,12.876270294189453,5.676579475402832,4.78649377822876,0.0,1.9156097173690796,4.346189498901367,8.57479476928711,20.892831802368164,3.146538257598877,221,6.475241722824495,44.36001205444336,18.664276123046875,63.31536865234375,28.46384620666504,26.35581398010254,-18.95536231994629,33.18803701307521,18.86522102355957,63.11410140991211,11.416666984558105,36.6363639831543,67.44444274902344,85.0,130.6666717529297
RGI2000-v7.0-G-11-01282,3.204643487930298,2.7476861476898193,0.0,1.1690398454666138,2.8269147872924805,4.554296374320984,15.4843111038208,4.774468898773193,3.6743195056915283,0.0,2.565570831298828,4.221437454223633,6.2704339027404785,48.78141403198242,2.9572594165802,303,7.813305827746261,35.164154052734375,14.581042289733887,42.52690124511719,17.933740615844727,14.163192749023438,-7.362779140472412,16.88997003095282,13.287429809570312,31.429312133789058,9.0,29.857142448425293,40.25,52.18181800842285,92.5
RGI2000-v7.0-G-11-02216,9.2872896194458,10.319499015808105,0.0,2.308646023273468,6.75663423538208,12.707271337509155,84.63117980957031,24.209009170532227,39.41224670410156,0.0,4.638526558876038,13.140515804290771,25.82865285873413,348.1289978027344,16.14503288269043,665,10.49889485317335,58.782405853271484,43.4018440246582,74.47211456298828,49.17974853515625,24.882383346557617,-15.689783096313477,30.604118359248236,21.31084632873535,58.063497924804686,8.0,43.0,59.79999923706055,87.0,262.5555419921875
RGI2000-v7.0-G-11-03803,15.67870044708252,12.898900985717773,0.0,2.396563768386841,14.694302558898926,28.00579261779785,46.58345031738281,11.310041427612305,18.77805519104004,0.0,2.035304307937622,5.021637201309204,11.741989612579346,137.40977478027344,14.498430252075195,28,0.5779153766769866,45.79684066772461,28.51431655883789,53.32143020629883,17.213064193725586,21.703279495239258,-7.524590492248535,31.900825360661223,10.837541580200195,66.44999999999999,26.0,40.5,50.5,60.0,107.0
RGI2000-v7.0-G-11-00293,4.345795631408691,3.150376081466675,0.0,1.6448962986469269,3.5027447938919067,6.80348527431488,12.291927337646484,6.058078289031982,6.26284122467041,0.0,2.3007856011390686,4.059113502502441,7.327476143836975,36.82304763793945,4.382088661193848,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01226,4.938334941864014,4.582023620605469,0.0,1.7983790338039398,3.4385085105895996,6.345927119255066,19.628337860107422,5.9562201499938965,5.690443992614746,0.0,2.2214834690093994,4.42132043838501,6.954634189605713,35.26898956298828,5.7991743087768555,34,1.4225941422594142,20.33405876159668,6.999697208404541,47.84653854370117,9.901836395263672,27.51247787475586,-27.51247787475586,31.611216078056753,25.335786819458008,53.21909637451171,35.442623138427734,40.54290580749512,45.287879943847656,56.45918369293213,71.79166412353516
RGI2000-v7.0-G-11-01728,16.21657371520996,20.298198699951172,0.0,4.163499355316162,10.076825141906738,17.43044662475586,143.11337280273438,12.242486953735352,17.314712524414062,0.0,2.760018765926361,5.309572696685791,12.7291898727417,90.12138366699219,8.574652671813965,815,13.773871894541152,60.38660430908203,37.30672836303711,76.82645416259766,53.47925567626953,24.65221405029297,-16.439895629882812,34.44676989290414,17.191879272460938,67.27451782226562,9.819999694824219,35.94827651977539,62.10344696044922,101.66967010498047,332.25
RGI2000-v7.0-G-11-02819,4.874245643615723,4.6431097984313965,0.0,1.281383991241455,3.6220037937164307,6.86136531829834,23.059005737304688,5.343786716461182,6.148764133453369,0.0,1.5357104539871216,2.8966224193573,6.373290061950684,31.620227813720703,3.7314493656158447,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01665,1.6107745170593262,1.8245620727539062,0.0,0.1909055858850479,1.09396493434906,2.218651056289673,10.095861434936523,3.7589733600616455,2.1996335983276367,0.0,2.067811906337738,3.593629837036133,5.2192147970199585,11.04271125793457,2.315886974334717,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00829,5.824575424194336,4.730573654174805,0.0,1.7748429477214813,4.9755332469940186,9.201111078262329,27.585054397583008,11.788395881652832,10.667587280273438,0.0,4.855453014373779,8.07584810256958,16.216981410980225,85.69912719726562,8.570119857788086,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01647,16.580284118652344,12.221283912658691,0.0,6.80828332901001,15.072798728942871,23.454322814941406,53.447818756103516,17.01488494873047,19.258075714111328,0.0,3.724945545196533,10.277835845947266,23.458768844604492,102.46843719482422,9.504785537719727,897,23.799416290793314,67.53407287597656,45.04400634765625,79.04484558105469,56.026248931884766,19.078765869140625,-11.510819435119629,26.140984568656744,14.07986068725586,54.96307678222654,8.285714149475098,38.720001220703125,55.70833206176758,111.80000305175781,269.0
RGI2000-v7.0-G-11-00405,4.937188148498535,4.102530479431152,0.0,1.4446312189102173,4.104966640472412,7.873915076255798,16.849815368652344,6.929440498352051,8.166241645812988,0.0,2.7131770849227905,4.523576259613037,8.241009712219238,76.25546264648438,5.712332725524902,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00064,0.32732728123664856,0.46603313088417053,0.0,0.038245496340096,0.15025582909584045,0.4189732149243355,3.6417386531829834,3.240549325942993,4.100019931793213,0.0,1.2943804562091827,2.2728081941604614,3.749208450317383,41.94844436645508,2.8866055011749268,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03282,1.8915295600891113,1.6439675092697144,0.0,0.4218364506959915,1.5912969708442688,3.094631314277649,7.460118770599365,2.9377944469451904,2.6311237812042236,0.0,1.7217009365558624,2.5616849660873413,3.647069573402405,73.73521423339844,1.8431719541549683,13,0.43103448275862066,33.82514572143555,18.274084091186523,50.846153259277344,20.403038024902344,25.645702362060547,-17.02100944519043,27.588000622015226,25.73086166381836,36.099368286132815,25.0,36.0,47.0,64.0,95.0
RGI2000-v7.0-G-11-00247,0.9978687167167664,1.0271271467208862,0.0,0.18258467316627502,0.6041300296783447,1.6284630298614502,5.616789817810059,4.2878899574279785,4.766631126403809,0.0,1.5778989791870117,2.8053570985794067,5.6084277629852295,46.60222244262695,3.389232873916626,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00720,6.974318981170654,6.1889753341674805,0.0,2.3380724787712097,5.149380207061768,10.117995977401733,34.49458312988281,24.43489646911621,23.815021514892578,0.0,4.789118647575378,16.288668632507324,39.3677921295166,128.45729064941406,20.7421875,151,4.248733821046708,23.54690170288086,5.663095951080322,40.07327651977539,9.746969223022461,17.83269500732422,-16.5263729095459,20.04289604535147,17.589073181152344,31.79401206970215,18.16666603088379,33.259849548339844,39.33333206176758,45.31818199157715,59.79999923706055
RGI2000-v7.0-G-11-00446,1.3168549537658691,1.277763843536377,0.0,0.3681679517030716,0.8990199565887451,1.922862321138382,10.07229995727539,4.967661380767822,5.49943733215332,0.0,1.9714467227458954,3.1056249141693115,6.002740740776062,42.654666900634766,3.7085535526275635,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02148,3.2717692852020264,2.693826913833618,0.0,1.0933994054794312,2.5556061267852783,5.24753212928772,10.026008605957031,4.181520462036133,5.027912616729736,0.0,1.7057782411575317,2.5285638570785522,4.406891465187073,40.19026565551758,3.054262399673462,181,7.987643424536628,24.391218185424805,10.872859001159668,41.53410720825195,14.039687156677246,18.836299896240234,-17.142885208129883,23.07712262972114,17.46666717529297,42.17362594604492,11.199999809265137,32.0,39.0,51.5,78.0
RGI2000-v7.0-G-11-03021,12.511184692382812,8.790040016174316,0.0,5.725546836853027,11.577613830566406,17.744340896606445,51.14515686035156,9.209607124328613,8.245353698730469,0.0,3.6960872411727905,7.5628345012664795,12.321979522705078,120.39557647705078,8.920833587646484,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00231,1.2319064140319824,0.9407542943954468,0.0,0.4966336488723755,0.9384811520576477,1.8369296789169312,5.833402633666992,3.903488874435425,6.469783306121826,0.0,1.4545000195503235,2.285708427429199,3.89021897315979,72.81993103027344,2.958122491836548,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01870,15.075703620910645,11.125901222229004,0.0,6.50292694568634,12.953087329864502,21.136131763458252,60.79568099975586,9.888652801513672,10.214526176452637,0.0,2.7189916372299194,6.364406585693359,14.32616901397705,87.44389343261719,9.068445205688477,431,8.91232423490488,96.96574401855469,57.244388580322266,113.18246459960938,79.47947692871094,32.433815002441406,-16.216703414916992,43.63184239633295,24.528343200683594,90.22370147705078,5.0,46.08333396911621,79.0,176.85713958740234,305.0
RGI2000-v7.0-G-11-04025,0.003662731032818556,0.0028114926535636187,2.9490867746062577e-05,0.0018792223127093166,0.0029223173623904586,0.004502142313867807,0.02418503537774086,nan,nan,nan,nan,nan,nan,nan,nan,99,2.0642201834862384,19.995346069335938,8.912627220153809,67.41413879394531,28.265335083007812,47.427284240722656,-47.41879653930664,52.01791542719321,46.07466125488281,85.01247406005858,15.0,43.0,61.0,89.5,159.0
RGI2000-v7.0-G-11-03653,22.17003631591797,17.9495792388916,0.0,8.11786961555481,19.908564567565918,31.14041805267334,107.98934173583984,21.41071128845215,22.411949157714844,0.0,4.207638144493103,12.46434497833252,33.251219749450684,181.7134246826172,16.03406524658203,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00389,2.2933731079101562,1.9853463172912598,0.0,1.10201957821846,1.7570770382881165,2.680387556552887,13.213629722595215,16.746334075927734,22.20613670349121,0.0,3.399088144302368,8.107454299926758,20.516042709350586,179.61669921875,14.864347457885742,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01085,2.1123955249786377,1.6439361572265625,0.0,0.7378004193305969,1.9282488822937012,3.247886896133423,7.533693313598633,3.0509095191955566,1.764561653137207,0.0,1.8912327289581299,2.7212421894073486,3.9995341300964355,8.920061111450195,1.6945950984954834,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-01160,18.611133575439453,13.662032127380371,0.0,8.048758506774902,16.636141777038574,27.408958911895752,71.77362823486328,20.720972061157227,23.289663314819336,0.0,3.7989880442619324,10.29673433303833,30.93155527114868,115.6833724975586,16.343448638916016,199,1.6597164303586323,42.7926139831543,13.5847806930542,33.36005401611328,16.291492462158203,14.166691780090332,9.432573318481445,17.432704033565045,11.996070861816406,29.42118625640866,2.734693765640259,20.442307472229004,31.288461685180664,48.69230842590332,62.490196228027344
RGI2000-v7.0-G-11-00931,14.694915771484375,11.636037826538086,0.0,4.899954319000244,11.580057144165039,25.02554702758789,42.57988357543945,24.932710647583008,20.93498992919922,0.0,4.18753719329834,20.081636428833008,45.45273971557617,64.25914764404297,17.02412223815918,237,10.51930758988016,29.73539924621582,12.474215507507324,40.97065734863281,12.954751014709473,15.001482963562012,-11.235272407531738,18.194849580843783,14.279544830322266,32.06155471801757,7.0,32.599998474121094,42.181819915771484,48.66666793823242,74.15384674072266
RGI2000-v7.0-G-11-01165,4.442206382751465,4.093647003173828,0.0,1.3649013340473175,3.733791470527649,6.104690074920654,21.155548095703125,11.66182804107666,13.124085426330566,0.0,2.7362449169158936,5.718971252441406,16.47063446044922,55.579933166503906,8.072625160217285,57,2.0547945205479454,32.39340591430664,15.992279052734375,48.980262756347656,11.223812103271484,18.347347259521484,-16.58684730529785,23.642654200750176,13.476602554321289,44.93636398315429,23.399999618530273,42.5,51.0,57.625,68.80000305175781
RGI2000-v7.0-G-11-02912,1.737178921699524,2.5330963134765625,0.0,0.03715633600950241,0.2265317291021347,2.6798810958862305,11.069601058959961,2.8260104656219482,1.7394235134124756,0.0,1.6081494092941284,2.5645337104797363,3.79319429397583,10.081657409667969,2.383507013320923,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-00182,0.5392501950263977,0.585209846496582,0.0,0.10271853394806385,0.3378927558660507,0.826002299785614,3.6594552993774414,2.510913133621216,1.6406736373901367,0.0,1.3568786978721619,2.150973081588745,3.4854259490966797,8.837986946105957,2.038090229034424,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02380,2.184194564819336,1.5354242324829102,0.0,0.8924861401319504,2.0754536390304565,3.3334065675735474,6.4937543869018555,2.507181406021118,2.0181686878204346,0.0,1.3340212106704712,2.226626396179199,3.0650269985198975,22.248783111572266,1.8053346872329712,63,3.109575518262586,45.427635192871094,17.07945442199707,62.671512603759766,21.94059944152832,17.24387550354004,-17.24387550354004,20.979389794333347,16.259506225585938,38.32598609924316,22.0,44.29166603088379,61.66666793823242,79.0625,103.0
RGI2000-v7.0-G-11-00204,1.8424065113067627,1.4271622896194458,0.0,0.6563183963298798,1.618658185005188,2.934149742126465,5.593733310699463,4.256468772888184,5.065805912017822,0.0,1.1067785024642944,1.9406546354293823,4.874763011932373,22.631488800048828,3.3391380310058594,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03331,0.6343664526939392,0.401879221200943,0.0,0.3047432526946068,0.6348655819892883,0.9193438589572906,1.9632371664047241,7.820332050323486,31.126209259033203,0.0,1.7236894071102142,3.0129314661026,5.192596673965454,356.10345458984375,7.142734527587891,27,1.5734265734265733,25.511770248413086,18.322412490844727,57.74074172973633,15.352264404296875,35.3560791015625,-32.22896194458008,40.16061351535466,34.90017318725586,62.95511779785156,27.0,48.5,60.0,67.75,88.5
RGI2000-v7.0-G-11-01629,3.2810637950897217,2.7662301063537598,0.0,0.9123893976211548,2.631901741027832,5.223476409912109,19.307443618774414,11.248022079467773,17.747760772705078,0.0,2.0343048572540283,3.904930591583252,11.708409309387207,106.29751586914062,9.573513984680176,108,3.7126160192506017,36.41791534423828,12.354970932006836,61.44947052001953,19.19550895690918,27.13815689086914,-25.031557083129883,31.14578619265524,29.588937759399414,49.60614624023437,20.66666603088379,43.65000057220459,60.727272033691406,80.10984992980957,92.94117736816406
RGI2000-v7.0-G-11-03262,2.0544440746307373,1.3772610425949097,0.0,0.8716619312763214,2.1093931198120117,3.10090434551239,6.7000274658203125,3.3430111408233643,2.335693120956421,0.0,1.7762950658798218,2.7159857749938965,4.367469310760498,12.849979400634766,1.8924570083618164,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-03008,8.19927978515625,5.104054927825928,0.0,4.090698480606079,8.111749649047852,11.775088787078857,21.1109561920166,5.826451778411865,3.6188766956329346,0.0,3.1829177141189575,5.1570844650268555,7.859889268875122,20.351608276367188,4.501563549041748,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGI2000-v7.0-G-11-02961,2.13037371635437,2.0927517414093018,0.0,0.3340893089771271,1.4974995851516724,3.3984986543655396,8.671273231506348,3.644207000732422,2.6251564025878906,0.0,1.938536286354065,3.0329697132110596,4.7321085929870605,16.33127212524414,2.2064037322998047,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
